algorithm,instance,cost,time_ms
christofides,test4,-1,0.03456
christofides,test18,-1,0.132437
christofides,test4,-1,0.033939
christofides,test18,-1,0.133229
christofides,test4,-1,0.018331
christofides,test18,-1,0.091401
christofides,test4,-1,0.045221
christofides,test18,-1,0.147412
christofides,test4,-1,0.041991
christofides,test18,-1,0.179033
christofides,test4,-1,0.056301
christofides,test18,-1,0.169973
christofides,test4,-1,0.045391
christofides,test18,-1,0.154412
christofides,test4,-1,0.041121
christofides,test18,-1,0.167932
christofides,test4,-1,0.04392
christofides,test18,-1,0.136903
